seqnum;now;rtptime;deadline;packet_len;payload_len
163;12214352000;10588311111;11088311111;10240;10228
164;12214368000;10588322222;11088322222;10240;10228
165;12214373000;10588622222;11088622222;10240;10228
166;12214378000;10588622222;11088622222;10240;10228
171;12214396000;10629988888;11129988888;10240;10228
172;12214401000;10629988888;11129988888;10240;10228
173;12214405000;10629988888;11129988888;10240;10228
174;12214410000;10629988888;11129988888;10240;10228
178;12214414000;10630344444;11130344444;10240;10228
161;12214420000;10588311111;11088311111;10240;10228
182;12214599000;10671644444;11171644444;10240;10228
183;12214611000;10671644444;11171644444;10240;10228
184;12214616000;10671644444;11171644444;10240;10228
185;12214621000;10671644444;11171644444;10240;10228
188;12214625000;10671966666;11171966666;10240;10228
192;12214630000;10713311111;11213311111;10240;10228
193;12214635000;10713311111;11213311111;10240;10228
199;12214639000;10713600000;11213600000;10240;10228
162;12214644000;10588311111;11088311111;10240;10228
203;12214652000;10754977777;11254977777;10240;10228
206;12214657000;10754977777;11254977777;10240;10228
207;12214661000;10754977777;11254977777;10240;10228
209;12214671000;10755277777;11255277777;10240;10228
210;12214676000;10755277777;11255277777;10240;10228
212;12214680000;10796655555;11296655555;10240;10228
167;12214813000;10588622222;11088622222;10240;10228
169;12214826000;10629988888;11129988888;10240;10228
213;12214841000;10796655555;11296655555;10240;10228
214;12214847000;10796655555;11296655555;10240;10228
224;12214851000;10838311111;11338311111;10240;10228
226;12214856000;10838311111;11338311111;10240;10228
231;12214861000;10838611111;11338611111;10240;10228
232;12214865000;10838611111;11338611111;10240;10228
233;12214871000;10838611111;11338611111;10240;10228
234;12214876000;10879977777;11379977777;10240;10228
170;12215007000;10629988888;11129988888;10240;10228
175;12215027000;10630011111;11130011111;10240;10228
177;12215211000;10630344444;11130344444;10240;10228
179;12215232000;10671644444;11171644444;10240;10228
180;12215415000;10671644444;11171644444;10240;10228
186;12215425000;10671655555;11171655555;10240;10228
187;12215628000;10671966666;11171966666;10240;10228
189;12215639000;10671966666;11171966666;10240;10228
191;12215798000;10713311111;11213311111;10240;10228
194;12216028000;10713311111;11213311111;10240;10228
195;12216049000;10713311111;11213311111;10240;10228
196;12216234000;10713311111;11213311111;10240;10228
197;12216244000;10713322222;11213322222;10240;10228
198;12216405000;10713600000;11213600000;10240;10228
200;12216415000;10713600000;11213600000;10240;10228
204;12216640000;10754977777;11254977777;10240;10228
205;12216659000;10754977777;11254977777;10240;10228
208;12216860000;10754988888;11254988888;10240;10228
211;12216870000;10755277777;11255277777;10240;10228
236;12216876000;10879977777;11379977777;10240;10228
237;12216889000;10879977777;11379977777;10240;10228
238;12216893000;10879977777;11379977777;10240;10228
215;12217043000;10796655555;11296655555;10240;10228
216;12217247000;10796655555;11296655555;10240;10228
218;12217255000;10796655555;11296655555;10240;10228
219;12217417000;10796677777;11296677777;10240;10228
221;12217423000;10797011111;11297011111;10240;10228
222;12217657000;10797011111;11297011111;10240;10228
225;12217666000;10838311111;11338311111;10240;10228
227;12217862000;10838311111;11338311111;10240;10228
228;12218069000;10838311111;11338311111;10240;10228
229;12218075000;10838311111;11338311111;10240;10228
230;12218079000;10838322222;11338322222;10240;10228
235;12218265000;10879977777;11379977777;10240;10228
168;12224656000;10629988888;11129988888;10240;10228
176;12224717000;10630344444;11130344444;10240;10228
181;12224730000;10671644444;11171644444;10240;10228
190;12226266000;10713311111;11213311111;10240;10228
201;12226881000;10754977777;11254977777;10240;10228
202;12226901000;10754977777;11254977777;10240;10228
217;12227903000;10796655555;11296655555;10240;10228
220;12227923000;10797011111;11297011111;10240;10228
241;12454615000;10879988888;11379988888;10240;10228
243;12454662000;10880266666;11380266666;10240;10228
244;12454674000;10880266666;11380266666;10240;10228
245;12454683000;10921644444;11421644444;10240;10228
248;12454692000;10921644444;11421644444;10240;10228
249;12454710000;10921644444;11421644444;10240;10228
250;12454732000;10921644444;11421644444;10240;10228
253;12454740000;10921988888;11421988888;10240;10228
254;12454753000;10921988888;11421988888;10240;10228
257;12454757000;10963311111;11463311111;10240;10228
239;12454853000;10879977777;11379977777;10240;10228
259;12454879000;10963311111;11463311111;10240;10228
260;12454885000;10963311111;11463311111;10240;10228
262;12454901000;10963311111;11463311111;10240;10228
265;12454905000;10963600000;11463600000;10240;10228
268;12454920000;11004977777;11504977777;10240;10228
270;12454925000;11004977777;11504977777;10240;10228
272;12454934000;11004977777;11504977777;10240;10228
276;12454949000;11005277777;11505277777;10240;10228
277;12454977000;11005277777;11505277777;10240;10228
278;12454985000;11046655555;11546655555;10240;10228
281;12454989000;11046655555;11546655555;10240;10228
240;12455004000;10879977777;11379977777;10240;10228
283;12455012000;11046655555;11546655555;10240;10228
285;12455027000;11046666666;11546666666;10240;10228
287;12455102000;11047011111;11547011111;10240;10228
289;12455115000;11088311111;11588311111;10240;10228
290;12455120000;11088311111;11588311111;10240;10228
292;12455125000;11088311111;11588311111;10240;10228
297;12455132000;11088588888;11588588888;10240;10228
301;12455137000;11129977777;11629977777;10240;10228
302;12455142000;11129977777;11629977777;10240;10228
306;12455151000;11129977777;11629977777;10240;10228
246;12455257000;10921644444;11421644444;10240;10228
247;12455268000;10921644444;11421644444;10240;10228
252;12455274000;10921655555;11421655555;10240;10228
307;12455279000;11129988888;11629988888;10240;10228
311;12455284000;11171644444;11671644444;10240;10228
312;12455299000;11171644444;11671644444;10240;10228
255;12455420000;10921988888;11421988888;10240;10228
256;12455631000;10963311111;11463311111;10240;10228
261;12455644000;10963311111;11463311111;10240;10228
264;12455829000;10963600000;11463600000;10240;10228
267;12455851000;11004977777;11504977777;10240;10228
274;12456034000;11004988888;11504988888;10240;10228
275;12456056000;11005277777;11505277777;10240;10228
279;12456240000;11046655555;11546655555;10240;10228
280;12456419000;11046655555;11546655555;10240;10228
284;12456427000;11046655555;11546655555;10240;10228
286;12456646000;11047011111;11547011111;10240;10228
288;12456658000;11047011111;11547011111;10240;10228
291;12456862000;11088311111;11588311111;10240;10228
299;12457052000;11088588888;11588588888;10240;10228
300;12457059000;11129977777;11629977777;10240;10228
314;12457124000;11171644444;11671644444;10240;10228
315;12457263000;11171644444;11671644444;10240;10228
303;12457269000;11129977777;11629977777;10240;10228
305;12457274000;11129977777;11629977777;10240;10228
308;12457445000;11130255555;11630255555;10240;10228
309;12457692000;11130255555;11630255555;10240;10228
310;12457712000;11130255555;11630255555;10240;10228
316;12457895000;11171644444;11671644444;10240;10228
317;12457915000;11171644444;11671644444;10240;10228
318;12465023000;11171655555;11671655555;10240;10228
320;12694984000;11171977777;11671977777;10240;10228
321;12694996000;11171977777;11671977777;10240;10228
324;12695001000;11213311111;11713311111;10240;10228
325;12695005000;11213311111;11713311111;10240;10228
328;12695009000;11213311111;11713311111;10240;10228
329;12695013000;11213322222;11713322222;10240;10228
332;12695023000;11213611111;11713611111;10240;10228
336;12695029000;11254977777;11754977777;10240;10228
337;12695034000;11254977777;11754977777;10240;10228
340;12695041000;11254988888;11754988888;10240;10228
341;12695050000;11255277777;11755277777;10240;10228
344;12695068000;11296644444;11796644444;10240;10228
349;12695074000;11296644444;11796644444;10240;10228
352;12695079000;11296966666;11796966666;10240;10228
353;12695084000;11296966666;11796966666;10240;10228
356;12695088000;11338311111;11838311111;10240;10228
327;12695197000;11213311111;11713311111;10240;10228
357;12695219000;11338311111;11838311111;10240;10228
360;12695225000;11338311111;11838311111;10240;10228
365;12695241000;11338600000;11838600000;10240;10228
368;12695246000;11379977777;11879977777;10240;10228
369;12695264000;11379977777;11879977777;10240;10228
372;12695271000;11379977777;11879977777;10240;10228
373;12695284000;11379988888;11879988888;10240;10228
376;12695289000;11380233333;11880233333;10240;10228
377;12695294000;11421644444;11921644444;10240;10228
381;12695299000;11421644444;11921644444;10240;10228
385;12695304000;11421966666;11921966666;10240;10228
330;12695322000;11213611111;11713611111;10240;10228
388;12695545000;11463311111;11963311111;10240;10228
389;12695566000;11463311111;11963311111;10240;10228
392;12695571000;11463311111;11963311111;10240;10228
393;12695579000;11463311111;11963311111;10240;10228
396;12695588000;11463611111;11963611111;10240;10228
401;12695594000;11504977777;12004977777;10240;10228
404;12695606000;11504977777;12004977777;10240;10228
405;12695611000;11504977777;12004977777;10240;10228
408;12695616000;11505255555;12005255555;10240;10228
409;12695622000;11505255555;12005255555;10240;10228
412;12695626000;11546644444;12046644444;10240;10228
417;12695631000;11546655555;12046655555;10240;10228
420;12695636000;11546966666;12046966666;10240;10228
421;12695641000;11588300000;12088300000;10240;10228
424;12695645000;11588300000;12088300000;10240;10228
425;12695650000;11588300000;12088300000;10240;10228
428;12695654000;11588311111;12088311111;10240;10228
429;12695660000;11588611111;12088611111;10240;10228
432;12695665000;11629966666;12129966666;10240;10228
437;12695669000;11629966666;12129966666;10240;10228
441;12695675000;11630277777;12130277777;10240;10228
444;12695684000;11671633333;12171633333;10240;10228
445;12695690000;11671633333;12171633333;10240;10228
331;12695695000;11213611111;11713611111;10240;10228
334;12695727000;11254977777;11754977777;10240;10228
448;12695733000;11671633333;12171633333;10240;10228
449;12695738000;11671633333;12171633333;10240;10228
452;12695753000;11671944444;12171944444;10240;10228
453;12695758000;11671944444;12171944444;10240;10228
456;12695763000;11713311111;12213311111;10240;10228
457;12695767000;11713311111;12213311111;10240;10228
460;12695773000;11713311111;12213311111;10240;10228
335;12695781000;11254977777;11754977777;10240;10228
338;12695787000;11254977777;11754977777;10240;10228
461;12695856000;11713322222;12213322222;10240;10228
464;12695871000;11713588888;12213588888;10240;10228
465;12695877000;11754977777;12254977777;10240;10228
468;12695887000;11754977777;12254977777;10240;10228
469;12695894000;11754977777;12254977777;10240;10228
472;12695899000;11754988888;12254988888;10240;10228
473;12695908000;11755255555;12255255555;10240;10228
339;12695958000;11254977777;11754977777;10240;10228
342;12695974000;11255277777;11755277777;10240;10228
343;12696143000;11255277777;11755277777;10240;10228
346;12696349000;11296644444;11796644444;10240;10228
347;12696355000;11296644444;11796644444;10240;10228
350;12696573000;11296644444;11796644444;10240;10228
351;12696594000;11296655555;11796655555;10240;10228
355;12696796000;11338311111;11838311111;10240;10228
358;12696817000;11338311111;11838311111;10240;10228
359;12697007000;11338311111;11838311111;10240;10228
363;12697029000;11338600000;11838600000;10240;10228
366;12697210000;11379977777;11879977777;10240;10228
367;12697380000;11379977777;11879977777;10240;10228
370;12697392000;11379977777;11879977777;10240;10228
371;12697635000;11379977777;11879977777;10240;10228
374;12697646000;11380233333;11880233333;10240;10228
375;12697837000;11380233333;11880233333;10240;10228
378;12698029000;11421644444;11921644444;10240;10228
379;12698051000;11421644444;11921644444;10240;10228
382;12698228000;11421644444;11921644444;10240;10228
383;12698241000;11421644444;11921644444;10240;10228
386;12698395000;11421966666;11921966666;10240;10228
387;12698642000;11421966666;11921966666;10240;10228
390;12698648000;11463311111;11963311111;10240;10228
394;12698842000;11463311111;11963311111;10240;10228
395;12698849000;11463333333;11963333333;10240;10228
398;12699045000;11463611111;11963611111;10240;10228
399;12699053000;11504977777;12004977777;10240;10228
402;12699215000;11504977777;12004977777;10240;10228
403;12699233000;11504977777;12004977777;10240;10228
407;12699419000;11505255555;12005255555;10240;10228
410;12699663000;11546644444;12046644444;10240;10228
411;12699669000;11546644444;12046644444;10240;10228
415;12699867000;11546644444;12046644444;10240;10228
418;12699873000;11546966666;12046966666;10240;10228
419;12700085000;11546966666;12046966666;10240;10228
422;12700091000;11588300000;12088300000;10240;10228
423;12700243000;11588300000;12088300000;10240;10228
426;12700444000;11588300000;12088300000;10240;10228
427;12700449000;11588300000;12088300000;10240;10228
430;12700680000;11588611111;12088611111;10240;10228
431;12700686000;11588611111;12088611111;10240;10228
434;12700892000;11629966666;12129966666;10240;10228
435;12700897000;11629966666;12129966666;10240;10228
438;12701094000;11629966666;12129966666;10240;10228
439;12701099000;11629977777;12129977777;10240;10228
442;12701263000;11630277777;12130277777;10240;10228
443;12701467000;11671633333;12171633333;10240;10228
446;12701473000;11671633333;12171633333;10240;10228
447;12701717000;11671633333;12171633333;10240;10228
450;12701737000;11671644444;12171644444;10240;10228
451;12701913000;11671944444;12171944444;10240;10228
454;12701919000;11713311111;12213311111;10240;10228
455;12702117000;11713311111;12213311111;10240;10228
458;12702315000;11713311111;12213311111;10240;10228
459;12702322000;11713311111;12213311111;10240;10228
462;12702492000;11713588888;12213588888;10240;10228
463;12702510000;11713588888;12213588888;10240;10228
466;12702732000;11754977777;12254977777;10240;10228
467;12702739000;11754977777;12254977777;10240;10228
470;12702936000;11754977777;12254977777;10240;10228
471;12703141000;11754977777;12254977777;10240;10228
474;12703146000;11755255555;12255255555;10240;10228
319;12726429000;11171977777;11671977777;10240;10228
475;12935372000;11755255555;12255255555;10240;10228
478;12935386000;11796644444;12296644444;10240;10228
479;12935392000;11796644444;12296644444;10240;10228
482;12935398000;11796644444;12296644444;10240;10228
483;12935404000;11796655555;12296655555;10240;10228
486;12935410000;11796955555;12296955555;10240;10228
494;12935415000;11838322222;12338322222;10240;10228
495;12935421000;11838644444;12338644444;10240;10228
498;12935427000;11879966666;12379966666;10240;10228
499;12935434000;11879966666;12379966666;10240;10228
502;12935448000;11879966666;12379966666;10240;10228
503;12935454000;11879966666;12379966666;10240;10228
506;12935459000;11880266666;12380266666;10240;10228
507;12935464000;11880266666;12380266666;10240;10228
510;12935475000;11921655555;12421655555;10240;10228
511;12935501000;11921655555;12421655555;10240;10228
514;12935596000;11921655555;12421655555;10240;10228
515;12935616000;11921655555;12421655555;10240;10228
518;12935622000;11921977777;12421977777;10240;10228
519;12935628000;11921977777;12421977777;10240;10228
476;12935633000;11796644444;12296644444;10240;10228
522;12935648000;11963311111;12463311111;10240;10228
523;12935654000;11963311111;12463311111;10240;10228
526;12935659000;11963311111;12463311111;10240;10228
527;12935665000;11963322222;12463322222;10240;10228
530;12935669000;11963611111;12463611111;10240;10228
531;12935683000;12004977777;12504977777;10240;10228
534;12935703000;12004977777;12504977777;10240;10228
535;12935708000;12004977777;12504977777;10240;10228
538;12935717000;12004988888;12504988888;10240;10228
539;12935722000;12005266666;12505266666;10240;10228
542;12935740000;12046644444;12546644444;10240;10228
543;12935747000;12046644444;12546644444;10240;10228
546;12935753000;12046644444;12546644444;10240;10228
547;12935757000;12046644444;12546644444;10240;10228
550;12935763000;12046988888;12546988888;10240;10228
477;12935768000;11796644444;12296644444;10240;10228
551;12935999000;12046988888;12546988888;10240;10228
554;12936011000;12088300000;12588300000;10240;10228
555;12936021000;12088300000;12588300000;10240;10228
558;12936027000;12088300000;12588300000;10240;10228
559;12936031000;12088300000;12588300000;10240;10228
562;12936036000;12088588888;12588588888;10240;10228
563;12936041000;12088588888;12588588888;10240;10228
566;12936055000;12129966666;12629966666;10240;10228
480;12936063000;11796644444;12296644444;10240;10228
567;12936069000;12129966666;12629966666;10240;10228
570;12936073000;12129966666;12629966666;10240;10228
481;12936078000;11796644444;12296644444;10240;10228
574;12936083000;12130255555;12630255555;10240;10228
575;12936088000;12171633333;12671633333;10240;10228
578;12936092000;12171633333;12671633333;10240;10228
586;12936097000;12213322222;12713322222;10240;10228
587;12936115000;12213322222;12713322222;10240;10228
590;12936122000;12213322222;12713322222;10240;10228
591;12936127000;12213322222;12713322222;10240;10228
594;12936144000;12213633333;12713633333;10240;10228
595;12936204000;12213633333;12713633333;10240;10228
598;12936214000;12254977777;12754977777;10240;10228
599;12936221000;12254977777;12754977777;10240;10228
602;12936225000;12254977777;12754977777;10240;10228
603;12936230000;12254977777;12754977777;10240;10228
606;12936235000;12255288888;12755288888;10240;10228
607;12936240000;12255288888;12755288888;10240;10228
484;12936244000;11796955555;12296955555;10240;10228
485;12936249000;11796955555;12296955555;10240;10228
611;12936255000;12296644444;12796644444;10240;10228
614;12936259000;12296644444;12796644444;10240;10228
615;12936267000;12296655555;12796655555;10240;10228
618;12936272000;12296966666;12796966666;10240;10228
623;12936278000;12338300000;12838300000;10240;10228
626;12936282000;12338311111;12838311111;10240;10228
627;12936288000;12338600000;12838600000;10240;10228
630;12936292000;12379966666;12879966666;10240;10228
631;12936316000;12379966666;12879966666;10240;10228
634;12936321000;12379966666;12879966666;10240;10228
635;12936328000;12379966666;12879966666;10240;10228
638;12936333000;12380244444;12880244444;10240;10228
641;12936352000;12421811111;12921811111;10240;10228
642;12936359000;12421811111;12921811111;10240;10228
645;12936364000;12421811111;12921811111;10240;10228
650;12936375000;12422266666;12922266666;10240;10228
653;12936381000;12463277777;12963277777;10240;10228
654;12936390000;12463277777;12963277777;10240;10228
488;12936409000;11838311111;12338311111;10240;10228
489;12936416000;11838311111;12338311111;10240;10228
658;12936423000;12463277777;12963277777;10240;10228
661;12936429000;12463555555;12963555555;10240;10228
665;12936438000;12504944444;13004944444;10240;10228
669;12936443000;12504944444;13004944444;10240;10228
670;12936451000;12504955555;13004955555;10240;10228
673;12936459000;12505222222;13005222222;10240;10228
674;12936465000;12546633333;13046633333;10240;10228
677;12936473000;12546633333;13046633333;10240;10228
678;12936497000;12546633333;13046633333;10240;10228
681;12936503000;12546644444;13046644444;10240;10228
682;12936526000;12547011111;13047011111;10240;10228
685;12936541000;12588311111;13088311111;10240;10228
686;12936549000;12588311111;13088311111;10240;10228
689;12936566000;12588311111;13088311111;10240;10228
690;12936573000;12588311111;13088311111;10240;10228
694;12936581000;12588611111;13088611111;10240;10228
697;12936589000;12629977777;13129977777;10240;10228
698;12936597000;12629977777;13129977777;10240;10228
701;12936604000;12629977777;13129977777;10240;10228
702;12936612000;12629977777;13129977777;10240;10228
492;12936617000;11838311111;12338311111;10240;10228
496;12936753000;11838644444;12338644444;10240;10228
497;12936769000;11838644444;12338644444;10240;10228
500;12936948000;11879966666;12379966666;10240;10228
501;12936957000;11879966666;12379966666;10240;10228
504;12937152000;11879966666;12379966666;10240;10228
505;12937158000;11879988888;12379988888;10240;10228
512;12937369000;11921655555;12421655555;10240;10228
513;12937601000;11921655555;12421655555;10240;10228
516;12937608000;11921666666;12421666666;10240;10228
517;12937618000;11921977777;12421977777;10240;10228
520;12937797000;11963311111;12463311111;10240;10228
521;12938008000;11963311111;12463311111;10240;10228
524;12938014000;11963311111;12463311111;10240;10228
525;12938210000;11963311111;12463311111;10240;10228
536;12938217000;12004977777;12504977777;10240;10228
537;12938378000;12004977777;12504977777;10240;10228
540;12938621000;12005266666;12505266666;10240;10228
541;12938641000;12005266666;12505266666;10240;10228
544;12938789000;12046644444;12546644444;10240;10228
545;12938796000;12046644444;12546644444;10240;10228
548;12938977000;12046644444;12546644444;10240;10228
552;12939197000;12046988888;12546988888;10240;10228
553;12939208000;12088300000;12588300000;10240;10228
557;12939437000;12088300000;12588300000;10240;10228
560;12939444000;12088311111;12588311111;10240;10228
561;12939642000;12088588888;12588588888;10240;10228
564;12939650000;12129966666;12629966666;10240;10228
568;12939843000;12129966666;12629966666;10240;10228
569;12939850000;12129966666;12629966666;10240;10228
573;12940016000;12130255555;12630255555;10240;10228
576;12940266000;12171633333;12671633333;10240;10228
577;12940277000;12171633333;12671633333;10240;10228
580;12940426000;12171633333;12671633333;10240;10228
581;12940445000;12171633333;12671633333;10240;10228
584;12940666000;12171955555;12671955555;10240;10228
585;12940674000;12171955555;12671955555;10240;10228
588;12940870000;12213322222;12713322222;10240;10228
589;12941077000;12213322222;12713322222;10240;10228
592;12941083000;12213322222;12713322222;10240;10228
593;12941248000;12213333333;12713333333;10240;10228
596;12941255000;12213633333;12713633333;10240;10228
597;12941451000;12254977777;12754977777;10240;10228
600;12941458000;12254977777;12754977777;10240;10228
601;12941684000;12254977777;12754977777;10240;10228
604;12941690000;12254988888;12754988888;10240;10228
605;12941895000;12255288888;12755288888;10240;10228
608;12941901000;12296644444;12796644444;10240;10228
609;12942098000;12296644444;12796644444;10240;10228
612;12942300000;12296644444;12796644444;10240;10228
613;12942305000;12296644444;12796644444;10240;10228
616;12942474000;12296966666;12796966666;10240;10228
617;12942715000;12296966666;12796966666;10240;10228
620;12942722000;12338300000;12838300000;10240;10228
624;12942918000;12338300000;12838300000;10240;10228
625;12942925000;12338300000;12838300000;10240;10228
628;12943116000;12338600000;12838600000;10240;10228
629;12943126000;12338600000;12838600000;10240;10228
632;12943320000;12379966666;12879966666;10240;10228
637;12943327000;12379977777;12879977777;10240;10228
639;12943499000;12380244444;12880244444;10240;10228
640;12943738000;12380244444;12880244444;10240;10228
643;12943745000;12421811111;12921811111;10240;10228
644;12943942000;12421811111;12921811111;10240;10228
647;12943949000;12421811111;12921811111;10240;10228
648;12944147000;12421922222;12921922222;10240;10228
655;12944154000;12463277777;12963277777;10240;10228
656;12944345000;12463277777;12963277777;10240;10228
659;12944352000;12463288888;12963288888;10240;10228
660;12944544000;12463555555;12963555555;10240;10228
