seqnum;now;rtptime;deadline
1222;11269310000;10912788888;11412788888
1226;11430973000;10954111111;11454111111
1262;11519046000;11079122222;11579122222
1272;11675678000;11120788888;11620788888
1328;11833968000;11329111111;11829111111
1370;11866782000;11495766666;11995766666
1382;12020230000;11537455555;12037455555
1417;12213720000;11662444444;12162444444
1473;12232229000;11870822222;12370822222
1483;12232244000;11912444444;12412444444
1484;12395353000;11912488888;12412488888
1512;12395368000;12037444444;12537444444
1513;12395370000;12037444444;12537444444
1514;12395370000;12037444444;12537444444
1515;12395371000;12037444444;12537444444
1520;12492454000;12037777777;12537777777
1548;12571341000;12162444444;12662444444
1567;12728935000;12245777777;12745777777
1582;12768703000;12287444444;12787444444
1610;12853408000;12412444444;12912444444
1637;12972683000;12495777777;12995777777
1669;13186620000;12620777777;13120777777
1726;13239192000;12829155555;13329155555
1746;13239208000;12912444444;13412444444
1747;13239209000;12912444444;13412444444
1748;13511157000;12912488888;13412488888
1806;13511172000;13121177777;13621177777
1807;13564286000;13162444444;13662444444
1835;13729463000;13245777777;13745777777
1867;13913145000;13370777777;13870777777
1918;14055405000;13579100000;14079100000
1955;14304412000;13704111111;14204111111
2020;14335500000;13954111111;14454111111
2031;14350615000;13995777777;14495777777
2032;14350618000;13995777777;14495777777
2033;14350619000;13995777777;14495777777
2034;14350808000;13995822222;14495822222
2035;14350824000;13996144444;14496144444
2036;14350825000;13996144444;14496144444
2037;14350826000;13996144444;14496144444
2038;14520215000;14037455555;14537455555
2080;14608114000;14162777777;14662777777
2110;14771459000;14287455555;14787455555
2153;14895812000;14454111111;14954111111
2176;14945509000;14537444444;15037444444
2197;15103476000;14620777777;15120777777
2233;15191672000;14746188888;15246188888
2264;15353478000;14870777777;15370777777
2297;15451304000;14995777777;15495777777
2332;15591080000;15121311111;15621311111
2363;15684455000;15245777777;15745777777
2383;15805608000;15329111111;15829111111
2414;15895229000;15454111111;15954111111
2439;15943412000;15537444444;16037444444
2461;15990066000;15620777777;16120777777
2473;16145027000;15662444444;16162444444
2507;16241898000;15787488888;16287488888
2538;16241913000;15912444444;16412444444
2539;16241914000;15912444444;16412444444
2540;16320289000;15912488888;16412488888
2556;16320304000;15995777777;16495777777
2557;16320305000;15995777777;16495777777
2558;16320306000;15995777777;16495777777
2559;16320307000;15995777777;16495777777
2560;16320308000;15995777777;16495777777
2561;16320309000;15995777777;16495777777
2566;16515474000;16037444444;16537444444
2606;16605902000;16162488888;16662488888
2637;16605917000;16287444444;16787444444
2638;16605918000;16287444444;16787444444
2639;16765922000;16287488888;16787488888
2670;16765938000;16412444444;16912444444
2673;16842686000;16412766666;16912766666
2693;17129366000;16495777777;16995777777
2765;17263589000;16787444444;17287444444
2799;17360093000;16912455555;17412455555
2830;17513726000;17037444444;17537444444
2862;17657460000;17121166666;17621166666
2906;17712756000;17287766666;17787766666
2917;17814268000;17329433333;17829433333
2951;17951725000;17495777777;17995777777
2980;18002833000;17579166666;18079166666
2991;18103622000;17620833333;18120833333
3009;18103628000;17704111111;18204111111
3022;18203155000;17745777777;18245777777
3053;18467022000;17870777777;18370777777
3120;18522366000;18120777777;18620777777
3141;18680334000;18204111111;18704111111
3172;18769444000;18329111111;18829111111
3199;18888840000;18412455555;18912455555
3225;18939026000;18496144444;18996144444
3249;19099304000;18620777777;19120777777
3284;19192036000;18745777777;19245777777
3316;19353932000;18870777777;19370777777
3347;19450883000;18995777777;19495777777
3377;19507850000;19079444444;19579444444
3390;19522730000;19121177777;19621177777
3398;19556861000;19162488888;19662488888
3401;19562940000;19162788888;19662788888
3402;19647295000;19204122222;19704122222
3441;19812825000;19329111111;19829111111
3472;19907805000;19454111111;19954111111
3500;20181614000;19537788888;20037788888
3575;20312598000;19829444444;20329444444
3604;20563658000;19954111111;20454111111
3680;20603636000;20245777777;20745777777
3681;20603639000;20245777777;20745777777
3682;20603640000;20245777777;20745777777
3683;20603641000;20245777777;20745777777
3684;20603838000;20245822222;20745822222
3685;20603853000;20246166666;20746166666
3686;20603855000;20246166666;20746166666
3687;20603856000;20246166666;20746166666
3688;20622853000;20287444444;20787444444
3699;20652087000;20329111111;20829111111
3709;20652198000;20329433333;20829433333
3710;20679403000;20370788888;20870788888
3711;20679407000;20370788888;20870788888
3712;20679408000;20370788888;20870788888
3713;20679409000;20370788888;20870788888
3714;20679410000;20370788888;20870788888
3715;20679411000;20370788888;20870788888
3716;20679412000;20370788888;20870788888
3717;20679637000;20370833333;20870833333
3718;20679653000;20371155555;20871155555
3719;20679654000;20371155555;20871155555
3720;20679655000;20371155555;20871155555
3721;20711203000;20412444444;20912444444
3723;20711237000;20412444444;20912444444
3724;20711238000;20412444444;20912444444
3725;20711239000;20412444444;20912444444
3726;20711241000;20412444444;20912444444
3727;20711241000;20412444444;20912444444
3728;20711497000;20412488888;20912488888
3729;20711503000;20412766666;20912766666
3730;20711505000;20412766666;20912766666
3731;20711505000;20412766666;20912766666
3732;20746502000;20454111111;20954111111
3733;20746514000;20454111111;20954111111
3734;20746515000;20454111111;20954111111
3735;20746516000;20454111111;20954111111
3737;20746518000;20454111111;20954111111
3738;20746518000;20454111111;20954111111
3739;20746717000;20454155555;20954155555
3740;20746732000;20454422222;20954422222
3741;20746733000;20454422222;20954422222
3742;20746734000;20454422222;20954422222
3743;20979932000;20495777777;20995777777
3791;21259744000;20662444444;21162444444
3858;21312186000;20912444444;21412444444
3870;21436676000;20954122222;21454122222
3901;21688732000;21079111111;21579111111
3979;21854473000;21370788888;21870788888
4011;22082099000;21495777777;21995777777
4077;22222227000;21745788888;22245788888
4112;22311301000;21870777777;22370777777
4133;22361406000;21954111111;22454111111
4156;22513342000;22037444444;22537444444
4185;22605098000;22162444444;22662444444
4219;22885486000;22287444444;22787444444
4288;22936222000;22537444444;23037444444
4300;23062491000;22579177777;23079177777
4332;23062497000;22704111111;23204111111
4333;23157796000;22704166666;23204166666
4367;23157811000;22829466666;23329466666
4368;23157813000;22829466666;23329466666
4369;23157814000;22829466666;23329466666
4370;23257057000;22870777777;23370777777
4383;23280352000;22912444444;23412444444
4396;23436617000;22954111111;23454111111
4410;23611297000;22995822222;23495822222
4487;23796709000;23287477777;23787477777
4530;23796715000;23454133333;23954133333
4531;24051472000;23454177777;23954177777
4598;24051496000;23704400000;24204400000
4599;24051497000;23704400000;24204400000
4600;24051498000;23704400000;24204400000
4601;24081711000;23745777777;24245777777
4606;24081714000;23745777777;24245777777
4607;24081715000;23745777777;24245777777
4608;24081914000;23745822222;24245822222
4609;24081929000;23746144444;24246144444
4610;24081930000;23746144444;24246144444
4611;24081931000;23746144444;24246144444
4612;24269980000;23787444444;24287444444
4630;24315417000;23829155555;24329155555
4673;24315432000;23995777777;24495777777
4674;24420840000;23995822222;24495822222
4692;24420855000;24079111111;24579111111
4693;24420857000;24079111111;24579111111
4694;24420858000;24079111111;24579111111
4697;24549568000;24079422222;24579422222
4727;24645462000;24204111111;24704111111
4752;24865602000;24287788888;24787788888
4814;24934532000;24537444444;25037444444
4825;24948704000;24579144444;25079144444
4838;24967094000;24620777777;25120777777
4839;24967303000;24620822222;25120822222
4840;24967319000;24621166666;25121166666
4841;24967320000;24621166666;25121166666
4842;24967321000;24621166666;25121166666
4843;25145883000;24662444444;25162444444
4883;25241312000;24787488888;25287488888
4916;25395742000;24912500000;25412500000
4951;25396221000;25037800000;25537800000
4953;25520593000;25079111111;25579111111
4980;25645038000;25162444444;25662444444
5015;25874836000;25287488888;25787488888
5081;25905666000;25537500000;26037500000
5092;25921752000;25579177777;26079177777
5093;25921758000;25579488888;26079488888
5094;25921759000;25579488888;26079488888
5095;25921760000;25579488888;26079488888
5096;26104407000;25620777777;26120777777
5138;26201179000;25746166666;26246166666
5164;26353279000;25870777777;26370777777
5202;26454676000;25995822222;26495822222
5234;26454681000;26120788888;26620788888
5235;26655810000;26120844444;26620844444
5287;26655825000;26329111111;26829111111
5288;26655827000;26329111111;26829111111
5289;26655828000;26329111111;26829111111
5290;26956742000;26329155555;26829155555
5366;26956757000;26620777777;27120777777
5367;27049294000;26620822222;27120822222
5388;27049310000;26704111111;27204111111
5389;27147422000;26704155555;27204155555
5421;27147428000;26829111111;27329111111
5422;27256471000;26829155555;27329155555
5445;27256494000;26912788888;27412788888
5446;27256495000;26912788888;27412788888
5447;27256496000;26912788888;27412788888
5448;27437415000;26954111111;27454111111
5468;27481797000;26996144444;27496144444
5478;27515038000;27037777777;27537777777
5479;27515041000;27037777777;27537777777
5480;27515042000;27037777777;27537777777
5481;27531558000;27079111111;27579111111
5482;27531562000;27079111111;27579111111
5483;27531563000;27079111111;27579111111
5484;27531564000;27079111111;27579111111
5485;27531565000;27079111111;27579111111
5486;27531565000;27079111111;27579111111
5487;27531566000;27079111111;27579111111
5488;27531764000;27079166666;27579166666
5489;27531779000;27079444444;27579444444
5490;27531780000;27079444444;27579444444
5491;27531781000;27079444444;27579444444
5492;27559590000;27120788888;27620788888
5493;27559593000;27120788888;27620788888
5494;27559594000;27120788888;27620788888
5495;27559595000;27120788888;27620788888
5496;27559596000;27120788888;27620788888
5497;27559597000;27120788888;27620788888
5498;27559598000;27120788888;27620788888
5499;27559819000;27120833333;27620833333
